url,title_length,article_length,keywords,shares
http://mashable.com/2013/01/07/amazon-instant-video-browser/,2,175,5,100
http://mashable.com/2013/01/07/ap-samsung-sponsored-tweets/,2,201,4,146
http://mashable.com/2013/01/07/apple-40-billion-app-downloads/,2,194,6,169
http://mashable.com/2013/01/07/astronaut-notre-dame-bcs/,2,219,7,172
http://mashable.com/2013/01/07/att-u-verse-apps/,2,237,7,149
http://mashable.com/2013/01/07/beewi-smart-toys/,2,242,9,154
http://mashable.com/2013/01/07/bodymedia-armbandgets-update/,2,233,10,149
http://mashable.com/2013/01/07/canon-poweshot-n/,2,229,9,186
http://mashable.com/2013/01/07/car-of-the-future-infographic/,2,234,7,211
http://mashable.com/2013/01/07/chuck-hagel-website/,2,231,5,224
http://mashable.com/2013/01/07/cosmic-events-doomsday/,2,216,8,263
http://mashable.com/2013/01/07/crayon-creatures/,2,223,7,263
http://mashable.com/2013/01/07/creature-cups/,2,225,8,275
http://mashable.com/2013/01/07/dad-jokes/,2,237,6,272
http://mashable.com/2013/01/07/downton-abbey-tumblrs/,2,260,7,291
http://mashable.com/2013/01/07/earth-size-planets-milky-way/,2,275,6,328
http://mashable.com/2013/01/07/echo-game/,2,278,5,305
http://mashable.com/2013/01/07/entrepreneur-trends-2013/,2,300,6,334
http://mashable.com/2013/01/07/facebook-sick-app/,2,307,6,345
http://mashable.com/2013/01/07/felt-audio-pulse-speaker/,2,300,8,376
http://mashable.com/2013/01/07/ford-glympse/,2,302,10,400
http://mashable.com/2013/01/07/ftc-google-leaks/,2,325,7,446
http://mashable.com/2013/01/07/fujifilm-50x-superzoom/,2,356,7,438
http://mashable.com/2013/01/07/hillary-clinton-helmet/,2,348,6,436
http://mashable.com/2013/01/07/htc-q1/,2,364,4,456
http://mashable.com/2013/01/07/huawei-ascend-mate/,2,367,10,495
http://mashable.com/2013/01/07/iheartradio-app-perfect-for/,2,396,9,516
http://mashable.com/2013/01/07/intel-awesome-laptop/,2,413,9,546
http://mashable.com/2013/01/07/isp02-iphone-take-your-pulse/,2,406,10,587
http://mashable.com/2013/01/07/jobs-contently/,2,420,6,567
http://mashable.com/2013/01/07/land-a-job-at-spotify/,3,447,7,563
http://mashable.com/2013/01/07/lego-taking-robotics-to-next-level-with-mindstorms-ev3/,3,438,7,543
http://mashable.com/2013/01/07/lg-oled-tv-price/,3,434,9,576
http://mashable.com/2013/01/07/lionel-messi-fashion-moments/,3,453,6,623
http://mashable.com/2013/01/07/living-room-pinterest-contest/,3,465,8,623
http://mashable.com/2013/01/07/livio-connect-expands/,3,499,10,653
http://mashable.com/2013/01/07/magisto-ces/,3,526,10,668
http://mashable.com/2013/01/07/man-instagram-images-blind/,3,523,9,652
http://mashable.com/2013/01/07/mcafee-spying/,3,544,6,660
http://mashable.com/2013/01/07/messi-year-all-goals/,3,544,6,688
http://mashable.com/2013/01/07/monster-ea-gaming-headphones/,3,544,9,703
http://mashable.com/2013/01/07/monster-katana-bluetooth-speake/,3,541,8,711
http://mashable.com/2013/01/07/nectar-mobile-powe/,3,537,7,726
http://mashable.com/2013/01/07/nvidia-project-shield/,3,547,10,751
http://mashable.com/2013/01/07/nvidia-tegra-4/,3,563,8,791
http://mashable.com/2013/01/07/obama-boombox-israeli-radio-station-ad/,3,558,5,820
http://mashable.com/2013/01/07/omron-fitness-monitors/,3,579,8,810
http://mashable.com/2013/01/07/one-directions-kiss-you-video-is-here-after-barrage-of-web-teasers/,3,573,10,842
http://mashable.com/2013/01/07/panasonic-second-screen/,3,591,9,827
http://mashable.com/2013/01/07/pantech-discover-att/,3,599,8,857
http://mashable.com/2013/01/07/papertab/,3,599,10,893
http://mashable.com/2013/01/07/philips-fidelio-p8-speaker/,3,587,8,908
http://mashable.com/2013/01/07/philips-fidelio-soundbar/,3,619,9,963
http://mashable.com/2013/01/07/pitchfork-advance-album-stream/,3,612,6,956
http://mashable.com/2013/01/07/polaroid-android-camera/,3,633,8,979
http://mashable.com/2013/01/07/power-matters-alliance-organization/,3,621,10,1028
http://mashable.com/2013/01/07/rage-comics-dying/,3,633,7,1032
http://mashable.com/2013/01/07/reeddit-reddit/,3,638,9,1061
http://mashable.com/2013/01/07/roku-adds-channels-device-partners-ces/,3,654,10,1074
http://mashable.com/2013/01/07/samsung-2013-ces-press-conference/,3,651,6,1078
http://mashable.com/2013/01/07/samsung-85-inch-uhd-tv/,3,646,10,1104
http://mashable.com/2013/01/07/samsung-mulit-view-tv/,3,634,9,1137
http://mashable.com/2013/01/07/samsung-quad-core-tv/,3,627,7,1158
http://mashable.com/2013/01/07/samsung-smart-hub/,3,641,9,1178
http://mashable.com/2013/01/07/samsung-uhd-blu-ray/,3,640,9,1180
http://mashable.com/2013/01/07/sharp-intros-worlds-largest-led-hdtv/,3,623,8,1203
http://mashable.com/2013/01/07/sharp-unveils-next-gen-igo-hdtvs/,3,631,9,1183
